District,Year,Week,Week_Start_Date,Week_End_Date,Number_of_Cases,is_imputed,is_reporting_anomaly,rain_sum (mm),precipitation_sum (mm),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),temperature_2m_mean (°C),climate_data_source,Estimated_Population,Source_Type,cases_per_100k,cases_lag_1,cases_lag_2,cases_lag_3,cases_lag_4,rolling_mean_cases_4w,rolling_std_cases_4w,rate_of_change,momentum_vs_rolling_mean,rainfall_lag_2,rainfall_lag_3,rainfall_lag_4,rainfall_lag_5,rainfall_lag_6,rainfall_lag_7,rainfall_lag_8,temperature_lag_1,temperature_lag_2,temperature_lag_3,temperature_lag_4,humidity_lag_1,humidity_lag_2,humidity_lag_3,humidity_lag_4,current_rainfall,current_temperature,current_humidity,sin_week,cos_week,monsoon_indicator_SW,monsoon_indicator_NE,case_anomaly_lag_1,case_anomaly_lag_2
Ampara,2007,16,2007-04-14,2007-04-20,0.0,False,False,15.0,15.0,83.28571428571429,94.28571428571428,67.85714285714286,30.25714285714286,24.571428571428573,32.528571428571425,36.8,29.557142857142857,27.11428571428572,observed,623763,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.0,1.1,15.1,0.0,10.6,2.2,25.32857142857143,27.12857142857143,26.514285714285712,25.857142857142858,91.14285714285714,80.57142857142857,72.71428571428571,74.28571428571429,15.0,27.11428571428572,83.28571428571429,0.9350162426854148,-0.35460488704253545,0,0,,
Ampara,2007,17,2007-04-21,2007-04-27,0.0,False,False,24.9,24.9,83.42857142857143,94.42857142857144,66.57142857142857,31.0,24.914285714285715,32.91428571428572,38.32857142857143,30.085714285714285,27.3,observed,623763,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,23.8,0.0,1.1,15.1,0.0,10.6,27.11428571428572,25.32857142857143,27.12857142857143,26.514285714285712,83.28571428571429,91.14285714285714,80.57142857142857,72.71428571428571,24.9,27.3,83.42857142857143,0.8854560256532099,-0.4647231720437685,0,0,,
Ampara,2007,18,2007-04-28,2007-05-04,0.0,False,False,27.5,27.5,82.71428571428571,95.0,65.42857142857143,31.67142857142857,25.214285714285715,33.75714285714286,39.385714285714286,30.74285714285714,27.81428571428572,observed,623763,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,133.0,23.8,0.0,1.1,15.1,0.0,27.3,27.11428571428572,25.32857142857143,27.12857142857143,83.42857142857143,83.28571428571429,91.14285714285714,80.57142857142857,27.5,27.81428571428572,82.71428571428571,0.8229838658936565,-0.5680647467311557,0,0,,
Ampara,2007,19,2007-05-05,2007-05-11,0.0,False,False,25.6,25.6,83.71428571428571,94.71428571428572,67.57142857142857,32.114285714285714,25.914285714285715,34.628571428571426,40.02857142857143,31.385714285714283,28.428571428571427,observed,623763,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,15.0,133.0,23.8,0.0,1.1,15.1,27.81428571428572,27.3,27.11428571428572,25.32857142857143,82.71428571428571,83.42857142857143,83.28571428571429,91.14285714285714,25.6,28.428571428571427,83.71428571428571,0.7485107481711013,-0.663122658240795,0,0,,
Ampara,2007,20,2007-05-12,2007-05-18,0.0,False,False,0.0,0.0,73.85714285714286,90.85714285714286,53.42857142857143,33.714285714285715,25.24285714285714,33.94285714285714,39.71428571428572,29.571428571428573,29.1,observed,623763,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,24.9,15.0,133.0,23.8,0.0,1.1,28.428571428571427,27.81428571428572,27.3,27.11428571428572,83.71428571428571,82.71428571428571,83.42857142857143,83.28571428571429,0.0,29.1,73.85714285714286,0.6631226582407952,-0.7485107481711012,1,0,,
Ampara,2007,21,2007-05-19,2007-05-25,0.0,False,False,11.7,11.7,76.14285714285714,87.14285714285714,60.285714285714285,32.9,26.17142857142857,33.871428571428574,39.52857142857143,30.414285714285715,28.914285714285715,observed,623763,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,27.5,24.9,15.0,133.0,23.8,0.0,29.1,28.428571428571427,27.81428571428572,27.3,73.85714285714286,83.71428571428571,82.71428571428571,83.42857142857143,11.7,28.914285714285715,76.14285714285714,0.5680647467311558,-0.8229838658936564,1,0,,
Ampara,2007,22,2007-05-26,2007-06-01,0.0,False,False,13.6,13.6,77.42857142857143,92.28571428571428,59.71428571428572,32.55714285714286,25.65714285714285,34.58571428571428,39.871428571428574,31.142857142857142,28.77142857142857,observed,623763,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,27.5,24.9,15.0,133.0,23.8,28.914285714285715,29.1,28.428571428571427,27.81428571428572,76.14285714285714,73.85714285714286,83.71428571428571,82.71428571428571,13.6,28.77142857142857,77.42857142857143,0.46472317204376906,-0.8854560256532096,1,0,,
Ampara,2007,23,2007-06-02,2007-06-08,1.0,False,False,25.7,25.7,78.85714285714286,91.57142857142856,61.42857142857143,32.542857142857144,26.11428571428572,34.471428571428575,39.98571428571428,31.642857142857142,28.65714285714285,observed,623763,interpolated,0.1603173000001603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,0.0,25.6,27.5,24.9,15.0,133.0,28.77142857142857,28.914285714285715,29.1,28.428571428571427,77.42857142857143,76.14285714285714,73.85714285714286,83.71428571428571,25.7,28.65714285714285,78.85714285714286,0.35460488704253584,-0.9350162426854147,1,0,,
Ampara,2007,24,2007-06-09,2007-06-15,1.0,False,False,24.6,24.6,81.0,91.57142857142856,66.0,31.357142857142858,25.81428571428572,33.614285714285714,37.82857142857143,30.714285714285715,28.0,observed,623763,interpolated,0.1603173000001603,1.0,0.0,0.0,0.0,0.25,0.5,1.0,0.75,13.6,11.7,0.0,25.6,27.5,24.9,15.0,28.65714285714285,28.77142857142857,28.914285714285715,29.1,78.85714285714286,77.42857142857143,76.14285714285714,73.85714285714286,24.6,28.0,81.0,0.23931566428755768,-0.970941817426052,1,0,,
Ampara,2007,25,2007-06-16,2007-06-22,1.0,False,False,10.5,10.5,77.0,88.14285714285714,61.42857142857143,30.842857142857145,25.6,32.128571428571426,35.471428571428575,29.82857142857143,27.74285714285714,observed,623763,interpolated,0.1603173000001603,1.0,1.0,0.0,0.0,0.5,0.5773502691896257,0.0,0.5,25.7,13.6,11.7,0.0,25.6,27.5,24.9,28.0,28.65714285714285,28.77142857142857,28.914285714285715,81.0,78.85714285714286,77.42857142857143,76.14285714285714,10.5,27.74285714285714,77.0,0.12053668025532308,-0.992708874098054,1,0,,
Ampara,2007,26,2007-06-23,2007-06-29,0.0,False,False,30.4,30.4,79.42857142857143,91.42857142857144,60.85714285714285,32.214285714285715,25.62857142857143,33.2,38.31428571428571,30.31428571428572,28.15714285714285,observed,623763,interpolated,0.0,1.0,1.0,1.0,0.0,0.75,0.5,0.0,0.25,24.6,25.7,13.6,11.7,0.0,25.6,27.5,27.74285714285714,28.0,28.65714285714285,28.77142857142857,77.0,81.0,78.85714285714286,77.42857142857143,30.4,28.15714285714285,79.42857142857143,-3.216245299353273e-16,-1.0,1,0,,
Ampara,2007,27,2007-06-30,2007-07-06,0.0,False,False,10.8,10.8,72.42857142857143,86.42857142857143,53.57142857142857,33.142857142857146,25.728571428571428,32.91428571428572,38.18571428571429,29.642857142857142,28.8,observed,623763,interpolated,0.0,0.0,1.0,1.0,1.0,0.75,0.5,-1.0,-0.75,10.5,24.6,25.7,13.6,11.7,0.0,25.6,28.15714285714285,27.74285714285714,28.0,28.65714285714285,79.42857142857143,77.0,81.0,78.85714285714286,10.8,28.8,72.42857142857143,-0.12053668025532283,-0.992708874098054,1,0,,
Ampara,2007,28,2007-07-07,2007-07-13,0.0,False,False,4.8,4.8,69.14285714285714,86.57142857142857,48.85714285714285,33.92857142857143,25.285714285714285,33.042857142857144,39.41428571428571,29.014285714285712,28.957142857142856,observed,623763,interpolated,0.0,0.0,0.0,1.0,1.0,0.5,0.5773502691896257,0.0,-0.5,30.4,10.5,24.6,25.7,13.6,11.7,0.0,28.8,28.15714285714285,27.74285714285714,28.0,72.42857142857143,79.42857142857143,77.0,81.0,4.8,28.957142857142856,69.14285714285714,-0.23931566428755743,-0.9709418174260521,1,0,,
Ampara,2007,29,2007-07-14,2007-07-20,0.0,False,False,10.0,10.0,73.0,87.28571428571429,54.71428571428572,32.9,25.61428571428572,33.285714285714285,38.62857142857143,30.02857142857143,28.542857142857144,observed,623763,interpolated,0.0,0.0,0.0,0.0,1.0,0.25,0.5,0.0,-0.25,10.8,30.4,10.5,24.6,25.7,13.6,11.7,28.957142857142856,28.8,28.15714285714285,27.74285714285714,69.14285714285714,72.42857142857143,79.42857142857143,77.0,10.0,28.542857142857144,73.0,-0.3546048870425356,-0.9350162426854148,1,0,,
Ampara,2007,30,2007-07-21,2007-07-27,0.0,False,False,24.7,24.7,80.85714285714286,93.14285714285714,62.85714285714285,30.74285714285714,24.8,32.74285714285714,36.98571428571428,29.885714285714283,27.3,observed,623763,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,10.8,30.4,10.5,24.6,25.7,13.6,28.542857142857144,28.957142857142856,28.8,28.15714285714285,73.0,69.14285714285714,72.42857142857143,79.42857142857143,24.7,27.3,80.85714285714286,-0.46472317204376806,-0.8854560256532101,1,0,,
Ampara,2007,31,2007-07-28,2007-08-03,0.0,False,False,2.5,2.5,73.28571428571429,87.28571428571429,57.0,31.82857142857143,25.042857142857144,32.114285714285714,36.7,28.842857142857145,28.085714285714285,observed,623763,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.8,10.8,30.4,10.5,24.6,25.7,27.3,28.542857142857144,28.957142857142856,28.8,80.85714285714286,73.0,69.14285714285714,72.42857142857143,2.5,28.085714285714285,73.28571428571429,-0.5680647467311556,-0.8229838658936566,1,0,,
Ampara,2007,32,2007-08-04,2007-08-10,0.0,False,False,7.300000000000001,7.300000000000001,67.57142857142857,84.42857142857143,47.57142857142857,33.857142857142854,25.24285714285714,33.01428571428571,39.12857142857143,28.6,29.014285714285712,observed,623763,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,10.0,4.8,10.8,30.4,10.5,24.6,28.085714285714285,27.3,28.542857142857144,28.957142857142856,73.28571428571429,80.85714285714286,73.0,69.14285714285714,7.300000000000001,29.014285714285712,67.57142857142857,-0.663122658240795,-0.7485107481711013,1,0,,
Ampara,2007,33,2007-08-11,2007-08-17,0.0,False,False,6.8,6.8,71.42857142857143,88.28571428571429,51.57142857142857,33.214285714285715,25.65714285714285,33.957142857142856,39.385714285714286,30.428571428571427,29.042857142857144,observed,623763,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,24.7,10.0,4.8,10.8,30.4,10.5,29.014285714285712,28.085714285714285,27.3,28.542857142857144,67.57142857142857,73.28571428571429,80.85714285714286,73.0,6.8,29.042857142857144,71.42857142857143,-0.7485107481711011,-0.6631226582407952,1,0,,
Ampara,2007,34,2007-08-18,2007-08-24,0.0,False,False,9.2,9.2,70.0,87.85714285714286,51.142857142857146,33.31428571428571,25.428571428571427,34.1,39.58571428571429,30.142857142857142,29.085714285714285,observed,623763,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.300000000000001,2.5,24.7,10.0,4.8,10.8,30.4,29.042857142857144,29.014285714285712,28.085714285714285,27.3,71.42857142857143,67.57142857142857,73.28571428571429,80.85714285714286,9.2,29.085714285714285,70.0,-0.8229838658936564,-0.5680647467311559,1,0,,
Ampara,2007,35,2007-08-25,2007-08-31,0.0,False,False,44.2,44.2,77.42857142857143,87.57142857142857,60.285714285714285,31.77142857142857,25.4,32.042857142857144,37.457142857142856,29.0,27.728571428571428,observed,623763,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,7.300000000000001,2.5,24.7,10.0,4.8,10.8,29.085714285714285,29.042857142857144,29.014285714285712,28.085714285714285,70.0,71.42857142857143,67.57142857142857,73.28571428571429,44.2,27.728571428571428,77.42857142857143,-0.8854560256532096,-0.4647231720437691,1,0,,
Ampara,2007,36,2007-09-01,2007-09-07,0.0,False,False,8.600000000000001,8.600000000000001,75.14285714285714,88.28571428571429,56.85714285714285,32.17142857142857,25.32857142857143,32.57142857142857,37.6,29.24285714285714,28.11428571428572,observed,623763,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,6.8,7.300000000000001,2.5,24.7,10.0,4.8,27.728571428571428,29.085714285714285,29.042857142857144,29.014285714285712,77.42857142857143,70.0,71.42857142857143,67.57142857142857,8.600000000000001,28.11428571428572,75.14285714285714,-0.9350162426854147,-0.3546048870425359,1,0,,
Ampara,2007,37,2007-09-08,2007-09-14,0.0,False,False,19.0,19.0,77.85714285714286,90.57142857142856,59.85714285714285,31.67142857142857,25.11428571428572,32.48571428571429,38.18571428571429,29.457142857142856,27.728571428571428,observed,623763,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.2,9.2,6.8,7.300000000000001,2.5,24.7,10.0,28.11428571428572,27.728571428571428,29.085714285714285,29.042857142857144,75.14285714285714,77.42857142857143,70.0,71.42857142857143,19.0,27.728571428571428,77.85714285714286,-0.970941817426052,-0.23931566428755774,1,0,,
Ampara,2007,38,2007-09-15,2007-09-21,0.0,False,False,18.3,18.3,73.71428571428571,88.57142857142857,54.142857142857146,32.82857142857143,25.31428571428572,32.67142857142857,37.971428571428575,29.27142857142857,28.357142857142858,observed,623763,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.600000000000001,44.2,9.2,6.8,7.300000000000001,2.5,24.7,27.728571428571428,28.11428571428572,27.728571428571428,29.085714285714285,77.85714285714286,75.14285714285714,77.42857142857143,70.0,18.3,28.357142857142858,73.71428571428571,-0.992708874098054,-0.12053668025532357,1,0,,
Ampara,2007,39,2007-09-22,2007-09-28,0.0,False,False,17.8,17.8,74.57142857142857,87.14285714285714,56.0,32.74285714285714,25.74285714285714,33.22857142857143,39.2,29.942857142857143,28.52857142857143,observed,623763,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.600000000000001,44.2,9.2,6.8,7.300000000000001,2.5,28.357142857142858,27.728571428571428,28.11428571428572,27.728571428571428,73.71428571428571,77.85714285714286,75.14285714285714,77.42857142857143,17.8,28.52857142857143,74.57142857142857,-1.0,-1.8369701987210297e-16,0,0,,
Ampara,2007,40,2007-09-29,2007-10-05,0.0,False,False,11.0,11.0,72.85714285714286,88.14285714285714,53.0,32.9,25.085714285714285,32.57142857142857,38.72857142857144,28.8,28.37142857142857,observed,623763,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,19.0,8.600000000000001,44.2,9.2,6.8,7.300000000000001,28.52857142857143,28.357142857142858,27.728571428571428,28.11428571428572,74.57142857142857,73.71428571428571,77.85714285714286,75.14285714285714,11.0,28.37142857142857,72.85714285714286,-0.992708874098054,0.1205366802553232,0,0,,
Ampara,2007,41,2007-10-06,2007-10-12,0.0,False,False,13.9,13.9,74.71428571428571,88.71428571428571,57.71428571428572,31.571428571428573,25.042857142857144,31.842857142857145,36.74285714285714,28.885714285714283,27.74285714285714,observed,623763,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,18.3,19.0,8.600000000000001,44.2,9.2,6.8,28.37142857142857,28.52857142857143,28.357142857142858,27.728571428571428,72.85714285714286,74.57142857142857,73.71428571428571,77.85714285714286,13.9,27.74285714285714,74.71428571428571,-0.9709418174260521,0.23931566428755738,0,0,,
Ampara,2007,42,2007-10-13,2007-10-19,0.0,False,False,72.80000000000001,72.80000000000001,86.57142857142857,95.71428571428572,72.85714285714286,29.228571428571428,24.15714285714285,31.057142857142857,35.08571428571428,28.97142857142857,25.928571428571427,observed,623763,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.8,18.3,19.0,8.600000000000001,44.2,9.2,27.74285714285714,28.37142857142857,28.52857142857143,28.357142857142858,74.71428571428571,72.85714285714286,74.57142857142857,73.71428571428571,72.80000000000001,25.928571428571427,86.57142857142857,-0.9350162426854148,0.35460488704253557,0,0,,
Ampara,2007,43,2007-10-20,2007-10-26,0.0,False,False,96.1,96.1,86.42857142857143,94.71428571428572,70.85714285714286,29.2,24.042857142857144,31.042857142857144,35.471428571428575,28.74285714285714,25.842857142857145,observed,623763,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,11.0,17.8,18.3,19.0,8.600000000000001,44.2,25.928571428571427,27.74285714285714,28.37142857142857,28.52857142857143,86.57142857142857,74.71428571428571,72.85714285714286,74.57142857142857,96.1,25.842857142857145,86.42857142857143,-0.8854560256532101,0.464723172043768,0,0,,
Ampara,2007,44,2007-10-27,2007-11-02,0.0,False,False,70.10000000000001,70.10000000000001,84.71428571428571,94.71428571428572,68.0,29.87142857142857,24.32857142857143,31.914285714285715,35.971428571428575,29.285714285714285,26.514285714285712,observed,623763,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.80000000000001,13.9,11.0,17.8,18.3,19.0,8.600000000000001,25.842857142857145,25.928571428571427,27.74285714285714,28.37142857142857,86.42857142857143,86.57142857142857,74.71428571428571,72.85714285714286,70.10000000000001,26.514285714285712,84.71428571428571,-0.822983865893657,0.5680647467311548,0,1,,
Ampara,2007,45,2007-11-03,2007-11-09,1.0,False,False,67.3,67.3,86.57142857142857,95.28571428571428,71.42857142857143,28.985714285714288,23.385714285714283,30.485714285714288,35.07142857142857,27.97142857142857,25.542857142857144,observed,623763,interpolated,0.1603173000001603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.1,72.80000000000001,13.9,11.0,17.8,18.3,19.0,26.514285714285712,25.842857142857145,25.928571428571427,27.74285714285714,84.71428571428571,86.42857142857143,86.57142857142857,74.71428571428571,67.3,25.542857142857144,86.57142857142857,-0.7485107481711011,0.6631226582407952,0,1,,
Ampara,2007,46,2007-11-10,2007-11-16,1.0,False,False,5.699999999999999,5.699999999999999,79.0,90.28571428571428,63.71428571428572,29.285714285714285,23.785714285714285,29.77142857142857,33.9,27.414285714285715,26.02857142857143,observed,623763,interpolated,0.1603173000001603,1.0,0.0,0.0,0.0,0.25,0.5,1.0,0.75,70.10000000000001,96.1,72.80000000000001,13.9,11.0,17.8,18.3,25.542857142857144,26.514285714285712,25.842857142857145,25.928571428571427,86.57142857142857,84.71428571428571,86.42857142857143,86.57142857142857,5.699999999999999,26.02857142857143,79.0,-0.6631226582407955,0.7485107481711007,0,1,,
Ampara,2007,47,2007-11-17,2007-11-23,0.0,False,False,44.5,44.5,85.57142857142857,93.28571428571428,73.85714285714286,28.057142857142857,23.428571428571427,29.5,32.94285714285714,27.5,25.214285714285715,observed,623763,interpolated,0.0,1.0,1.0,0.0,0.0,0.5,0.5773502691896257,0.0,0.5,67.3,70.10000000000001,96.1,72.80000000000001,13.9,11.0,17.8,26.02857142857143,25.542857142857144,26.514285714285712,25.842857142857145,79.0,86.57142857142857,84.71428571428571,86.42857142857143,44.5,25.214285714285715,85.57142857142857,-0.5680647467311559,0.8229838658936564,0,1,,
Ampara,2007,48,2007-11-24,2007-11-30,0.0,False,False,7.5,7.5,81.71428571428571,91.71428571428572,68.42857142857143,28.185714285714287,23.25714285714286,28.957142857142856,32.385714285714286,26.7,25.414285714285715,observed,623763,interpolated,0.0,0.0,1.0,1.0,0.0,0.5,0.5773502691896257,-1.0,-0.5,5.699999999999999,67.3,70.10000000000001,96.1,72.80000000000001,13.9,11.0,25.214285714285715,26.02857142857143,25.542857142857144,26.514285714285712,85.57142857142857,79.0,86.57142857142857,84.71428571428571,7.5,25.414285714285715,81.71428571428571,-0.4647231720437684,0.88545602565321,0,1,,
Ampara,2007,49,2007-12-01,2007-12-07,0.0,False,False,24.4,24.4,82.0,91.0,72.71428571428571,27.442857142857143,23.642857142857142,28.65714285714285,30.87142857142857,27.0,25.385714285714283,observed,623763,interpolated,0.0,0.0,0.0,1.0,1.0,0.5,0.5773502691896257,0.0,-0.5,44.5,5.699999999999999,67.3,70.10000000000001,96.1,72.80000000000001,13.9,25.414285714285715,25.214285714285715,26.02857142857143,25.542857142857144,81.71428571428571,85.57142857142857,79.0,86.57142857142857,24.4,25.385714285714283,82.0,-0.35460488704253595,0.9350162426854147,0,1,,
Ampara,2007,50,2007-12-08,2007-12-14,2.0,False,False,119.7,119.7,89.42857142857143,94.42857142857144,82.71428571428571,26.3,23.52857142857143,28.11428571428572,29.842857142857145,26.928571428571427,24.585714285714285,observed,623763,interpolated,0.3206346000003206,0.0,0.0,0.0,1.0,0.25,0.5,0.0,-0.25,7.5,44.5,5.699999999999999,67.3,70.10000000000001,96.1,72.80000000000001,25.385714285714283,25.414285714285715,25.214285714285715,26.02857142857143,82.0,81.71428571428571,85.57142857142857,79.0,119.7,24.585714285714285,89.42857142857143,-0.2393156642875578,0.970941817426052,0,1,,
Ampara,2007,51,2007-12-15,2007-12-21,0.0,False,False,72.9,72.9,90.57142857142856,95.14285714285714,82.0,26.914285714285715,23.542857142857144,28.65714285714285,31.042857142857144,27.385714285714283,24.685714285714287,observed,623763,interpolated,0.0,2.0,0.0,0.0,0.0,0.5,1.0,2.0,1.5,24.4,7.5,44.5,5.699999999999999,67.3,70.10000000000001,96.1,24.585714285714285,25.385714285714283,25.414285714285715,25.214285714285715,89.42857142857143,82.0,81.71428571428571,85.57142857142857,72.9,24.685714285714287,90.57142857142856,-0.12053668025532363,0.992708874098054,0,1,,
Ampara,2007,52,2007-12-22,2007-12-28,0.0,False,False,35.3,35.3,84.71428571428571,94.57142857142856,71.71428571428571,26.62857142857143,21.65714285714285,27.142857142857142,29.82857142857143,24.67142857142857,23.957142857142856,observed,623763,interpolated,0.0,0.0,2.0,0.0,0.0,0.5,1.0,-2.0,-0.5,119.7,24.4,7.5,44.5,5.699999999999999,67.3,70.10000000000001,24.685714285714287,24.585714285714285,25.385714285714283,25.414285714285715,90.57142857142856,89.42857142857143,82.0,81.71428571428571,35.3,23.957142857142856,84.71428571428571,6.432490598706546e-16,1.0,0,1,,
Ampara,2008,1,2007-12-29,2008-01-04,0.0,False,False,18.0,18.0,81.42857142857143,91.85714285714286,68.71428571428571,27.042857142857144,22.385714285714283,27.285714285714285,30.057142857142857,25.47142857142857,24.414285714285715,observed,628891,interpolated,0.0,0.0,0.0,2.0,0.0,0.5,1.0,0.0,-0.5,72.9,119.7,24.4,7.5,44.5,5.699999999999999,67.3,23.957142857142856,24.685714285714287,24.585714285714285,25.385714285714283,84.71428571428571,90.57142857142856,89.42857142857143,82.0,18.0,24.414285714285715,81.42857142857143,0.12053668025532305,0.992708874098054,0,1,,
Ampara,2008,2,2008-01-05,2008-01-11,0.0,False,False,87.2,87.2,91.14285714285714,94.71428571428572,83.85714285714286,25.9,23.042857142857144,27.928571428571427,29.8,26.62857142857143,24.11428571428572,observed,628891,interpolated,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,-0.5,35.3,72.9,119.7,24.4,7.5,44.5,5.699999999999999,24.414285714285715,23.957142857142856,24.685714285714287,24.585714285714285,81.42857142857143,84.71428571428571,90.57142857142856,89.42857142857143,87.2,24.11428571428572,91.14285714285714,0.23931566428755774,0.970941817426052,0,1,,
Ampara,2008,3,2008-01-12,2008-01-18,0.0,False,False,33.1,33.1,79.42857142857143,87.42857142857143,69.85714285714286,26.642857142857142,22.885714285714283,27.085714285714285,29.571428571428573,25.8,24.442857142857147,observed,628891,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,35.3,72.9,119.7,24.4,7.5,44.5,24.11428571428572,24.414285714285715,23.957142857142856,24.685714285714287,91.14285714285714,81.42857142857143,84.71428571428571,90.57142857142856,33.1,24.442857142857147,79.42857142857143,0.3546048870425356,0.9350162426854148,0,1,,
Ampara,2008,4,2008-01-19,2008-01-25,0.0,False,False,30.2,30.2,84.28571428571429,93.71428571428572,71.85714285714286,27.285714285714285,22.0,27.885714285714283,31.24285714285714,25.27142857142857,24.428571428571427,observed,628891,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.2,18.0,35.3,72.9,119.7,24.4,7.5,24.442857142857147,24.11428571428572,24.414285714285715,23.957142857142856,79.42857142857143,91.14285714285714,81.42857142857143,84.71428571428571,30.2,24.428571428571427,84.28571428571429,0.4647231720437685,0.8854560256532099,0,1,,
Ampara,2008,5,2008-01-26,2008-02-01,2.0,False,False,9.9,9.9,85.42857142857143,96.28571428571428,69.42857142857143,28.81428571428572,23.1,29.928571428571427,34.1,27.27142857142857,25.414285714285715,observed,628891,interpolated,0.3180201338546743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,87.2,18.0,35.3,72.9,119.7,24.4,24.428571428571427,24.442857142857147,24.11428571428572,24.414285714285715,84.28571428571429,79.42857142857143,91.14285714285714,81.42857142857143,9.9,25.414285714285715,85.42857142857143,0.5680647467311558,0.8229838658936564,0,1,,
Ampara,2008,6,2008-02-02,2008-02-08,3.0,False,False,50.0,50.0,85.0,94.85714285714286,72.85714285714286,27.87142857142857,23.12857142857143,29.37142857142857,32.4,27.485714285714288,25.214285714285715,observed,628891,interpolated,0.4770302007820115,2.0,0.0,0.0,0.0,0.5,1.0,2.0,1.5,30.2,33.1,87.2,18.0,35.3,72.9,119.7,25.414285714285715,24.428571428571427,24.442857142857147,24.11428571428572,85.42857142857143,84.28571428571429,79.42857142857143,91.14285714285714,50.0,25.214285714285715,85.0,0.6631226582407952,0.7485107481711011,0,1,,
Ampara,2008,7,2008-02-09,2008-02-15,2.0,False,False,22.1,22.1,87.57142857142857,96.0,76.57142857142857,28.142857142857142,23.357142857142858,30.17142857142857,33.65714285714286,27.914285714285715,25.442857142857143,observed,628891,interpolated,0.3180201338546743,3.0,2.0,0.0,0.0,1.25,1.5,1.0,1.75,9.9,30.2,33.1,87.2,18.0,35.3,72.9,25.214285714285715,25.414285714285715,24.428571428571427,24.442857142857147,85.0,85.42857142857143,84.28571428571429,79.42857142857143,22.1,25.442857142857143,87.57142857142857,0.7485107481711011,0.6631226582407953,0,1,,
Ampara,2008,8,2008-02-16,2008-02-22,0.0,False,False,8.5,8.5,82.14285714285714,93.0,70.71428571428571,28.11428571428572,22.785714285714285,29.085714285714285,33.1,26.585714285714285,25.27142857142857,observed,628891,interpolated,0.0,2.0,3.0,2.0,0.0,1.75,1.2583057392117916,-1.0,0.25,50.0,9.9,30.2,33.1,87.2,18.0,35.3,25.442857142857143,25.214285714285715,25.414285714285715,24.428571428571427,87.57142857142857,85.0,85.42857142857143,84.28571428571429,8.5,25.27142857142857,82.14285714285714,0.8229838658936564,0.5680647467311559,0,1,,
Ampara,2008,9,2008-02-23,2008-02-29,0.0,False,False,40.2,40.2,81.0,92.57142857142856,68.57142857142857,27.24285714285714,21.67142857142857,27.6,31.27142857142857,24.542857142857144,24.357142857142858,observed,628891,interpolated,0.0,0.0,2.0,3.0,2.0,1.75,1.2583057392117916,-2.0,-1.75,22.1,50.0,9.9,30.2,33.1,87.2,18.0,25.27142857142857,25.442857142857143,25.214285714285715,25.414285714285715,82.14285714285714,87.57142857142857,85.0,85.42857142857143,40.2,24.357142857142858,81.0,0.8854560256532099,0.4647231720437686,0,0,,
